Total itineraries 1659
Disrupted itineraries 977
Total #flights 608
Total #airports 35
Preprocessing time 7.342636
MIP runtime 0.039979
MIP objective 9642490.250000
MIP number of zero variables 13685.000000 out of 14779
itin 1: OG pax count 10, sol cancelled  10
itin 1929: OG pax count 2, sol cancelled  2
itin 1930: OG pax count 16, sol put 16 pax on flight 42 in cabin E
itin 1930: OG pax count 16, sol put 16 pax on flight 4271 in cabin E
itin 1931: OG pax count 3, sol cancelled  3
itin 1932: OG pax count 13, sol cancelled  13
itin 1933: OG pax count 2, sol cancelled  2
itin 1934: OG pax count 13, sol cancelled  13
itin 1935: OG pax count 3, sol cancelled  3
itin 1936: OG pax count 2, sol cancelled  2
itin 1937: OG pax count 1, sol cancelled  1
itin 1938: OG pax count 4, sol cancelled  4
itin 1939: OG pax count 1, sol cancelled  1
